Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Wind Speed,
2019,2,26,2,30,5.4,0,0,0,5.2,0,0,0,98.4,117.82000000000001,0.15,993,3.9000000000000004,N/A
2019,2,26,2,45,5.300000000000001,0,0,0,4.7,0,0,0,96.24000000000001,114.9,0.15,993,3.9000000000000004,N/A
2019,2,26,3,0,5.1000000000000005,0,0,0,4.7,0,0,0,97.59,111.97,0.15,993,3.9000000000000004,N/A
2019,2,26,3,15,5,0,0,0,4.7,0,0,0,98.27,109.03,0.15,993,3.9000000000000004,N/A
2019,2,26,3,30,4.9,0,0,0,4.7,0,0,0,98.95,106.07000000000001,0.15,993,3.9000000000000004,N/A
2019,2,26,3,45,4.800000000000001,0,0,0,4.4,0,0,0,97.34,103.12,0.15,993,3.9000000000000004,N/A
2019,2,26,4,0,4.7,0,0,0,4.4,0,0,0,98.02,100.16,0.15,993,3.9000000000000004,N/A
2019,2,26,4,15,4.9,0,0,0,4.4,0,0,0,96.66,97.22,0.15,993,4,N/A
2019,2,26,4,30,5.1000000000000005,0,0,0,4.4,0,0,0,95.33,94.28,0.15,993,4.1000000000000005,N/A
2019,2,26,4,45,5.2,0,0,0,4.7,0,0,0,96.82000000000001,91.36,0.15,993,4.3,N/A
2019,2,26,5,0,5.4,5,0,5,4.7,5,0,5,95.49,88.15,0.15,993,4.4,N/A
2019,2,26,5,15,5.800000000000001,27,14,28,4.7,27,14,28,92.88,85.42,0.15,993,4.4,N/A
2019,2,26,5,30,6.1000000000000005,55,55,62,4.7,55,55,62,90.98,82.63,0.15,993,4.4,N/A
2019,2,26,5,45,6.5,82,102,100,5.4,82,102,100,92.81,79.86,0.15,993,4.4,N/A
2019,2,26,6,0,6.9,107,159,143,5.4,107,159,143,90.3,77.12,0.15,993,4.4,N/A
2019,2,26,6,15,7.4,129,216,187,5.4,129,216,187,87.26,74.42,0.15,993,4.3,N/A
2019,2,26,6,30,7.9,149,268,232,5.4,149,268,232,84.35000000000001,71.77,0.15,993,4.3,N/A
2019,2,26,6,45,8.4,169,296,275,6.2,169,296,275,86.15,69.19,0.15,993,4.3,N/A
2019,2,26,7,0,8.9,185,338,318,6.2,185,338,318,83.29,66.68,0.15,993,4.3,N/A
2019,2,26,7,15,9.4,198,374,361,6.2,198,374,361,80.54,64.26,0.15,993,4.3,N/A
2019,2,26,7,30,9.9,210,407,402,6.2,210,407,402,77.89,61.93,0.15,993,4.3,N/A
2019,2,26,7,45,10.4,224,427,439,6.800000000000001,226,155,304,78.5,59.71,0.15,993,4.3,N/A
2019,2,26,8,0,10.8,233,452,475,6.800000000000001,233,452,475,76.44,57.61,0.15,993,4.3,N/A
2019,2,26,8,15,11.200000000000001,241,474,508,6.800000000000001,241,474,508,74.44,55.65,0.15,993,4.3,N/A
2019,2,26,8,30,11.600000000000001,247,491,537,6.800000000000001,268,241,411,72.5,53.84,0.15,993,4.3,N/A
2019,2,26,8,45,12,239,539,569,7.2,287,186,402,72.45,52.2,0.15,992,4.4,N/A
2019,2,26,9,0,12.4,243,552,593,7.2,300,182,414,70.57000000000001,50.74,0.15,992,4.4,N/A
2019,2,26,9,15,12.600000000000001,247,563,613,7.2,247,563,613,69.65,49.49,0.15,992,4.5,N/A
2019,2,26,9,30,12.8,250,572,629,7.2,250,572,629,68.75,48.46,0.15,992,4.5,N/A
2019,2,26,9,45,13.100000000000001,258,567,640,7.4,258,567,640,68.49,47.67,0.15,992,4.6000000000000005,N/A
2019,2,26,10,0,13.3,259,572,648,7.4,259,572,648,67.61,47.12,0.15,992,4.6000000000000005,N/A
2019,2,26,10,15,13.4,260,574,653,7.4,260,574,653,67.17,46.83,0.15,992,4.7,N/A
2019,2,26,10,30,13.5,260,574,653,7.4,260,574,653,66.73,46.800000000000004,0.15,992,4.7,N/A
2019,2,26,10,45,13.600000000000001,263,565,648,7.5,263,565,648,66.68,47.03,0.15,991,4.7,N/A
2019,2,26,11,0,13.700000000000001,262,561,641,7.5,262,561,641,66.25,47.52,0.15,991,4.800000000000001,N/A
2019,2,26,11,15,13.700000000000001,260,555,629,7.5,260,555,629,66.25,48.25,0.15,991,4.800000000000001,N/A
2019,2,26,11,30,13.700000000000001,257,547,614,7.5,257,547,614,66.25,49.230000000000004,0.15,991,4.800000000000001,N/A
2019,2,26,11,45,13.700000000000001,229,590,605,7.5,229,590,605,66.06,50.43,0.15,991,4.800000000000001,N/A
2019,2,26,12,0,13.700000000000001,225,577,582,7.5,225,577,582,66.06,51.83,0.15,991,4.800000000000001,N/A
2019,2,26,12,15,13.600000000000001,221,562,556,7.5,221,562,556,66.43,53.43,0.15,990,4.800000000000001,N/A
2019,2,26,12,30,13.5,215,545,526,7.5,215,545,526,66.86,55.2,0.15,990,4.800000000000001,N/A
2019,2,26,12,45,13.4,204,540,497,7.300000000000001,204,540,497,66.53,57.13,0.15,990,4.800000000000001,N/A
2019,2,26,13,0,13.200000000000001,197,517,462,7.300000000000001,197,517,462,67.4,59.2,0.15,990,4.800000000000001,N/A
2019,2,26,13,15,12.9,189,489,423,7.300000000000001,189,489,423,68.73,61.39,0.15,990,4.7,N/A
2019,2,26,13,30,12.600000000000001,180,457,383,7.300000000000001,180,457,383,70.09,63.690000000000005,0.15,990,4.7,N/A
2019,2,26,13,45,12.4,162,450,345,7.1000000000000005,162,450,345,69.92,66.1,0.15,990,4.6000000000000005,N/A
2019,2,26,14,0,12.100000000000001,151,409,301,7.1000000000000005,151,409,301,71.31,68.58,0.15,990,4.5,N/A
2019,2,26,14,15,11.5,138,361,255,7.1000000000000005,138,361,255,74.18,71.15,0.15,990,4.4,N/A
2019,2,26,14,30,11,124,308,210,7.1000000000000005,124,308,210,76.67,73.78,0.15,990,4.2,N/A
2019,2,26,14,45,10.5,101,289,169,6.4,101,289,169,75.54,76.46000000000001,0.15,990,4.1000000000000005,N/A
2019,2,26,15,0,10,83,216,124,6.4,83,216,124,78.09,79.2,0.15,990,3.9000000000000004,N/A
2019,2,26,15,15,9.600000000000001,63,137,82,6.4,63,137,82,80.21000000000001,81.96000000000001,0.15,990,3.9000000000000004,N/A
2019,2,26,15,30,9.200000000000001,39,60,44,6.4,39,60,44,82.39,84.75,0.15,990,3.9000000000000004,N/A
2019,2,26,15,45,8.9,17,22,18,5.300000000000001,17,22,18,77.99,87.5,0.15,990,3.8000000000000003,N/A
2019,2,26,16,0,8.5,0,0,0,5.300000000000001,0,0,0,80.12,90.08,0.15,990,3.8000000000000003,N/A
2019,2,26,16,15,8.3,0,0,0,5.300000000000001,0,0,0,81.21000000000001,93.57000000000001,0.15,990,3.8000000000000003,N/A
2019,2,26,16,30,8.1,0,0,0,5.300000000000001,0,0,0,82.32000000000001,96.49000000000001,0.15,990,3.8000000000000003,N/A
2019,2,26,16,45,7.800000000000001,0,0,0,4.4,0,0,0,79.07000000000001,99.43,0.15,990,3.7,N/A
2019,2,26,17,0,7.6000000000000005,0,0,0,4.4,0,0,0,80.15,102.38,0.15,990,3.7,N/A
2019,2,26,17,15,7.300000000000001,0,0,0,4.4,0,0,0,81.81,105.33,0.15,990,3.6,N/A
2019,2,26,17,30,7.1000000000000005,0,0,0,4.4,0,0,0,82.93,108.28,0.15,990,3.5,N/A
2019,2,26,17,45,6.800000000000001,0,0,0,3.6,0,0,0,80.29,111.22,0.15,990,3.5,N/A
2019,2,26,18,0,6.6000000000000005,0,0,0,3.6,0,0,0,81.4,114.15,0.15,990,3.4000000000000004,N/A
2019,2,26,18,15,6.300000000000001,0,0,0,3.6,0,0,0,83.09,117.06,0.15,990,3.3000000000000003,N/A
2019,2,26,18,30,6.1000000000000005,0,0,0,3.6,0,0,0,84.24,119.95,0.15,990,3.3000000000000003,N/A
2019,2,26,18,45,5.9,0,0,0,3.1,0,0,0,82.29,122.8,0.15,990,3.2,N/A
2019,2,26,19,0,5.6000000000000005,0,0,0,3.1,0,0,0,84.01,125.61,0.15,990,3.2,N/A
2019,2,26,19,15,5.5,0,0,0,3.1,0,0,0,84.59,128.38,0.15,990,3.2,N/A
2019,2,26,19,30,5.4,0,0,0,3.1,0,0,0,85.18,131.07,0.15,990,3.2,N/A
2019,2,26,19,45,5.300000000000001,0,0,0,2.9000000000000004,0,0,0,84.65,133.7,0.15,990,3.2,N/A
2019,2,26,20,0,5.1000000000000005,0,0,0,2.9000000000000004,0,0,0,85.83,136.23,0.15,990,3.2,N/A
2019,2,26,20,15,5.1000000000000005,0,0,0,2.9000000000000004,0,0,0,85.83,138.65,0.15,990,3.2,N/A
2019,2,26,20,30,5,0,0,0,2.9000000000000004,0,0,0,86.43,140.93,0.15,990,3.2,N/A
2019,2,26,20,45,5,0,0,0,3,0,0,0,86.64,143.05,0.15,990,3.2,N/A
2019,2,26,21,0,5,0,0,0,3,0,0,0,86.64,144.98,0.15,990,3.2,N/A
2019,2,26,21,15,5,0,0,0,3,0,0,0,86.64,146.68,0.15,990,3.2,N/A
2019,2,26,21,30,5,0,0,0,3,0,0,0,86.64,148.11,0.15,990,3.2,N/A
2019,2,26,21,45,5,0,0,0,3.1,0,0,0,87.39,149.24,0.15,990,3.2,N/A
2019,2,26,22,0,5.1000000000000005,0,0,0,3.1,0,0,0,86.79,150.02,0.15,990,3.3000000000000003,N/A
2019,2,26,22,15,5.1000000000000005,0,0,0,3.1,0,0,0,86.79,150.44,0.15,990,3.3000000000000003,N/A
2019,2,26,22,30,5.2,0,0,0,3.1,0,0,0,86.19,150.48,0.15,990,3.3000000000000003,N/A
2019,2,26,22,45,5.2,0,0,0,3.3000000000000003,0,0,0,87.63,150.13,0.15,990,3.3000000000000003,N/A
2019,2,26,23,0,5.300000000000001,0,0,0,3.3000000000000003,0,0,0,87.02,149.4,0.15,990,3.3000000000000003,N/A
2019,2,26,23,15,5.300000000000001,0,0,0,3.3000000000000003,0,0,0,87.02,148.33,0.15,990,3.3000000000000003,N/A
2019,2,26,23,30,5.300000000000001,0,0,0,3.3000000000000003,0,0,0,87.02,146.95000000000002,0.15,990,3.3000000000000003,N/A
2019,2,26,23,45,5.300000000000001,0,0,0,3.3000000000000003,0,0,0,87.02,145.29,0.15,990,3.3000000000000003,N/A
2019,2,27,0,0,5.300000000000001,0,0,0,3.5,0,0,0,88.43,143.4,0.16,989,3.4000000000000004,N/A
2019,2,27,0,15,5.2,0,0,0,3.5,0,0,0,89.05,141.31,0.16,989,3.4000000000000004,N/A
2019,2,27,0,30,5.2,0,0,0,3.5,0,0,0,89.05,139.05,0.16,989,3.4000000000000004,N/A
2019,2,27,0,45,5.1000000000000005,0,0,0,3.7,0,0,0,90.58,136.66,0.16,989,3.4000000000000004,N/A
2019,2,27,1,0,5.1000000000000005,0,0,0,3.7,0,0,0,90.58,134.14000000000001,0.16,989,3.4000000000000004,N/A
2019,2,27,1,15,5.1000000000000005,0,0,0,3.7,0,0,0,90.58,131.53,0.16,989,3.3000000000000003,N/A
2019,2,27,1,30,5.1000000000000005,0,0,0,3.7,0,0,0,90.49,128.84,0.16,988,3.3000000000000003,N/A
2019,2,27,1,45,5,0,0,0,3.7,0,0,0,91.49,126.09,0.16,988,3.2,N/A
2019,2,27,2,0,5,0,0,0,3.7,0,0,0,91.49,123.28,0.16,988,3.2,N/A
2019,2,27,2,15,5,0,0,0,3.7,0,0,0,91.49,120.43,0.16,988,3.2,N/A
2019,2,27,2,30,4.9,0,0,0,3.7,0,0,0,92.12,117.55,0.16,988,3.3000000000000003,N/A
2019,2,27,2,45,4.9,0,0,0,3.7,0,0,0,91.68,114.64,0.16,988,3.3000000000000003,N/A
2019,2,27,3,0,4.800000000000001,0,0,0,3.7,0,0,0,92.41,111.71000000000001,0.16,989,3.3000000000000003,N/A
2019,2,27,3,15,4.800000000000001,0,0,0,3.7,0,0,0,92.41,108.77,0.16,989,3.4000000000000004,N/A
2019,2,27,3,30,4.7,0,0,0,3.7,0,0,0,93.06,105.81,0.16,989,3.5,N/A
2019,2,27,3,45,4.6000000000000005,0,0,0,3.6,0,0,0,92.96000000000001,102.86,0.16,989,3.6,N/A
2019,2,27,4,0,4.6000000000000005,0,0,0,3.6,0,0,0,92.96000000000001,99.9,0.16,989,3.7,N/A
2019,2,27,4,15,4.7,0,0,0,3.6,0,0,0,92.31,96.96000000000001,0.16,989,4,N/A
2019,2,27,4,30,4.800000000000001,0,0,0,3.6,0,0,0,91.67,94.02,0.16,989,4.2,N/A
2019,2,27,4,45,4.9,0,0,0,3.6,0,0,0,91.54,91.10000000000001,0.16,989,4.4,N/A
2019,2,27,5,0,5.1000000000000005,17,78,20,3.7,2,0,2,90.37,87.9,0.16,990,4.7,N/A
2019,2,27,5,15,5.4,34,201,51,3.7,4,0,4,88.51,85.15,0.16,990,4.9,N/A
2019,2,27,5,30,5.7,50,312,92,3.7,7,0,7,86.69,82.36,0.16,990,5.2,N/A
2019,2,27,5,45,5.9,61,428,138,3.7,10,0,10,85.65,79.58,0.16,990,5.4,N/A
2019,2,27,6,0,6.2,72,504,186,3.7,13,0,13,83.9,76.83,0.16,990,5.7,N/A
2019,2,27,6,15,6.6000000000000005,80,565,235,3.7,17,0,17,81.62,74.13,0.16,990,5.800000000000001,N/A
2019,2,27,6,30,6.9,88,620,285,3.7,125,51,141,80.04,71.48,0.16,991,5.9,N/A
2019,2,27,6,45,7.300000000000001,89,690,337,3.5,150,120,193,76.82000000000001,68.89,0.16,991,6.1000000000000005,N/A
2019,2,27,7,0,7.6000000000000005,94,724,384,3.5,94,724,384,75.27,66.37,0.16,991,6.2,N/A
2019,2,27,7,15,7.9,99,754,430,3.5,99,754,430,73.75,63.940000000000005,0.16,991,6.2,N/A
2019,2,27,7,30,8.200000000000001,103,779,473,3.5,103,779,473,72.26,61.61,0.16,991,6.300000000000001,N/A
2019,2,27,7,45,8.5,98,823,517,3.1,98,823,517,68.74,59.38,0.16,991,6.4,N/A
2019,2,27,8,0,8.8,101,840,555,3.1,101,840,555,67.37,57.27,0.16,991,6.4,N/A
2019,2,27,8,15,8.9,104,855,590,3.1,104,855,590,66.98,55.300000000000004,0.16,992,6.5,N/A
2019,2,27,8,30,9.1,106,872,625,3.1,106,872,625,66.09,53.480000000000004,0.16,992,6.5,N/A
2019,2,27,8,45,9.200000000000001,133,821,641,2.7,133,821,641,63.88,51.84,0.16,992,6.5,N/A
2019,2,27,9,0,9.3,136,831,666,2.7,287,294,475,63.46,50.38,0.16,992,6.6000000000000005,N/A
2019,2,27,9,15,9.4,137,839,686,2.7,137,839,686,63.03,49.120000000000005,0.16,992,6.6000000000000005,N/A
2019,2,27,9,30,9.4,139,846,703,2.7,139,846,703,63.03,48.09,0.16,992,6.7,N/A
2019,2,27,9,45,9.4,134,858,716,2.5,134,858,716,61.95,47.29,0.16,992,6.7,N/A
2019,2,27,10,0,9.4,134,861,724,2.5,330,207,471,61.95,46.74,0.16,992,6.800000000000001,N/A
2019,2,27,10,15,9.3,135,862,729,2.5,333,140,430,62.370000000000005,46.45,0.16,992,6.800000000000001,N/A
2019,2,27,10,30,9.3,135,863,729,2.5,333,143,432,62.370000000000005,46.43,0.16,992,6.800000000000001,N/A
2019,2,27,10,45,9.200000000000001,133,865,726,2.3000000000000003,332,165,446,62.1,46.660000000000004,0.16,992,6.800000000000001,N/A
2019,2,27,11,0,9.1,132,862,719,2.3000000000000003,320,97,387,62.52,47.15,0.16,992,6.800000000000001,N/A
2019,2,27,11,15,9,131,858,707,2.3000000000000003,311,273,494,62.940000000000005,47.9,0.16,992,6.800000000000001,N/A
2019,2,27,11,30,8.9,130,852,691,2.3000000000000003,297,302,496,63.36,48.88,0.16,992,6.800000000000001,N/A
2019,2,27,11,45,8.8,143,813,664,2.2,117,0,117,63.17,50.09,0.16,992,6.800000000000001,N/A
2019,2,27,12,0,8.6,141,803,641,2.2,291,207,420,64.03,51.51,0.16,992,6.800000000000001,N/A
2019,2,27,12,15,8.5,138,791,613,2.2,260,57,294,64.46000000000001,53.120000000000005,0.16,992,6.7,N/A
2019,2,27,12,30,8.4,135,777,582,2.2,236,40,259,64.9,54.9,0.16,992,6.7,N/A
2019,2,27,12,45,8.200000000000001,119,795,554,2.1,202,19,212,65.23,56.84,0.16,992,6.6000000000000005,N/A
2019,2,27,13,0,8.1,116,777,517,2.1,231,117,291,65.67,58.910000000000004,0.16,992,6.6000000000000005,N/A
2019,2,27,13,15,7.9,112,755,477,2.1,214,143,283,66.57000000000001,61.120000000000005,0.16,992,6.5,N/A
2019,2,27,13,30,7.7,107,735,435,2.1,107,735,435,67.48,63.43,0.16,992,6.300000000000001,N/A
2019,2,27,13,45,7.5,93,740,395,1.9000000000000001,173,185,249,67.53,65.84,0.16,992,6.2,N/A
2019,2,27,14,0,7.300000000000001,88,706,348,1.9000000000000001,153,90,186,68.46000000000001,68.34,0.16,992,6.1000000000000005,N/A
2019,2,27,14,15,7,82,666,300,1.9000000000000001,121,19,127,69.87,70.91,0.16,992,6,N/A
2019,2,27,14,30,6.7,75,618,250,1.9000000000000001,107,30,115,71.32000000000001,73.55,0.16,992,5.9,N/A
2019,2,27,14,45,6.4,64,581,202,1.7000000000000002,64,581,202,71.91,76.24,0.16,993,5.7,N/A
2019,2,27,15,0,6.1000000000000005,56,509,153,1.7000000000000002,56,509,153,73.41,78.98,0.16,993,5.6000000000000005,N/A
2019,2,27,15,15,5.9,46,418,106,1.7000000000000002,46,418,106,74.43,81.75,0.16,993,5.6000000000000005,N/A
2019,2,27,15,30,5.6000000000000005,34,303,63,1.7000000000000002,34,303,63,75.98,84.54,0.16,993,5.5,N/A
2019,2,27,15,45,5.4,19,166,27,1.6,11,0,11,76.36,87.31,0.16,993,5.5,N/A
2019,2,27,16,0,5.1000000000000005,0,0,0,1.6,0,0,0,77.97,89.9,0.16,993,5.4,N/A
2019,2,27,16,15,5,0,0,0,1.6,0,0,0,78.59,93.37,0.16,994,5.5,N/A
2019,2,27,16,30,4.9,0,0,0,1.6,0,0,0,79.14,96.3,0.16,994,5.5,N/A
2019,2,27,16,45,4.7,0,0,0,1.7000000000000002,0,0,0,80.87,99.24000000000001,0.16,994,5.5,N/A
2019,2,27,17,0,4.6000000000000005,0,0,0,1.7000000000000002,0,0,0,81.43,102.19,0.16,994,5.6000000000000005,N/A
2019,2,27,17,15,4.5,0,0,0,1.7000000000000002,0,0,0,82,105.14,0.16,994,5.6000000000000005,N/A
2019,2,27,17,30,4.4,0,0,0,1.7000000000000002,0,0,0,82.58,108.09,0.16,994,5.6000000000000005,N/A
2019,2,27,17,45,4.3,0,0,0,2,0,0,0,84.7,111.03,0.16,994,5.6000000000000005,N/A
2019,2,27,18,0,4.1000000000000005,0,0,0,2,0,0,0,85.89,113.95,0.16,994,5.6000000000000005,N/A
2019,2,27,18,15,4,0,0,0,2,0,0,0,86.58,116.86,0.16,995,5.5,N/A
2019,2,27,18,30,3.9000000000000004,0,0,0,2,0,0,0,87.19,119.74000000000001,0.16,995,5.5,N/A
2019,2,27,18,45,3.8000000000000003,0,0,0,2.1,0,0,0,88.39,122.59,0.16,995,5.4,N/A
2019,2,27,19,0,3.7,0,0,0,2.1,0,0,0,89.01,125.4,0.16,995,5.4,N/A
2019,2,27,19,15,3.6,0,0,0,2.1,0,0,0,89.64,128.15,0.16,995,5.300000000000001,N/A
2019,2,27,19,30,3.6,0,0,0,2.1,0,0,0,89.64,130.84,0.16,995,5.2,N/A
2019,2,27,19,45,3.5,0,0,0,2,0,0,0,89.85000000000001,133.46,0.16,995,5.2,N/A
2019,2,27,20,0,3.4000000000000004,0,0,0,2,0,0,0,90.49,135.98,0.16,995,5.1000000000000005,N/A
2019,2,27,20,15,3.3000000000000003,0,0,0,2,0,0,0,91.13,138.38,0.16,995,5,N/A
2019,2,27,20,30,3.2,0,0,0,2,0,0,0,91.77,140.65,0.16,995,4.9,N/A
2019,2,27,20,45,3.1,0,0,0,1.8,0,0,0,91.25,142.76,0.16,995,4.9,N/A
2019,2,27,21,0,3,0,0,0,1.8,0,0,0,91.9,144.67000000000002,0.16,995,4.800000000000001,N/A
2019,2,27,21,15,2.8000000000000003,0,0,0,1.8,0,0,0,93.21000000000001,146.36,0.16,995,4.7,N/A
2019,2,27,21,30,2.7,0,0,0,1.8,0,0,0,93.87,147.77,0.16,995,4.7,N/A
2019,2,27,21,45,2.6,0,0,0,1.6,0,0,0,93.28,148.89000000000001,0.16,995,4.6000000000000005,N/A
2019,2,27,22,0,2.5,0,0,0,1.6,0,0,0,93.95,149.66,0.16,995,4.5,N/A
2019,2,27,22,15,2.4000000000000004,0,0,0,1.6,0,0,0,94.62,150.07,0.16,995,4.4,N/A
2019,2,27,22,30,2.3000000000000003,0,0,0,1.6,0,0,0,95.29,150.1,0.16,995,4.4,N/A
2019,2,27,22,45,2.2,0,0,0,1.5,0,0,0,94.9,149.75,0.16,995,4.3,N/A
2019,2,27,23,0,2.1,0,0,0,1.5,0,0,0,95.58,149.03,0.16,995,4.2,N/A
2019,2,27,23,15,2.1,0,0,0,1.5,0,0,0,95.58,147.96,0.16,995,4.2,N/A
2019,2,27,23,30,2.1,0,0,0,1.5,0,0,0,95.58,146.59,0.16,995,4.2,N/A
2019,2,27,23,45,2.1,0,0,0,1.5,0,0,0,95.58,144.94,0.16,995,4.2,N/A
2019,2,28,0,0,1.6,0,0,0,1.3,0,0,0,98.12,143.06,0.15,995,3.9000000000000004,N/A
2019,2,28,0,15,1.5,0,0,0,1.3,0,0,0,98.83,140.98,0.15,995,3.9000000000000004,N/A
2019,2,28,0,30,1.5,0,0,0,1.3,0,0,0,98.83,138.73,0.15,995,3.8000000000000003,N/A
2019,2,28,0,45,1.4000000000000001,0,0,0,1.2000000000000002,0,0,0,98.59,136.34,0.15,995,3.8000000000000003,N/A
2019,2,28,1,0,1.3,0,0,0,1.2000000000000002,0,0,0,99.3,133.84,0.15,995,3.7,N/A
2019,2,28,1,15,1.2000000000000002,0,0,0,1.2000000000000002,0,0,0,100,131.24,0.15,995,3.6,N/A
2019,2,28,1,30,1.2000000000000002,0,0,0,1.2000000000000002,0,0,0,100,128.56,0.15,995,3.6,N/A
2019,2,28,1,45,1.1,0,0,0,1.1,0,0,0,99.86,125.81,0.15,995,3.5,N/A
2019,2,28,2,0,1.1,0,0,0,1.1,0,0,0,99.86,123.01,0.15,995,3.5,N/A
2019,2,28,2,15,1.1,0,0,0,1.1,0,0,0,99.86,120.16,0.15,995,3.5,N/A
2019,2,28,2,30,1,0,0,0,1,0,0,0,100,117.28,0.15,995,3.5,N/A
2019,2,28,2,45,1,0,0,0,1,0,0,0,99.75,114.37,0.15,995,3.5,N/A
2019,2,28,3,0,1,0,0,0,1,0,0,0,99.75,111.44,0.15,995,3.5,N/A
2019,2,28,3,15,1,0,0,0,1,0,0,0,99.75,108.5,0.15,995,3.5,N/A
2019,2,28,3,30,1,0,0,0,1,0,0,0,99.75,105.55,0.15,995,3.5,N/A
2019,2,28,3,45,1,0,0,0,0.8,0,0,0,98.53,102.60000000000001,0.15,995,3.6,N/A
2019,2,28,4,0,1.1,0,0,0,0.8,0,0,0,97.92,99.64,0.15,996,3.6,N/A
2019,2,28,4,15,1.3,0,0,0,0.8,0,0,0,96.53,96.69,0.15,996,3.7,N/A
2019,2,28,4,30,1.6,0,0,0,0.8,0,0,0,94.48,93.75,0.15,996,3.9000000000000004,N/A
2019,2,28,4,45,1.9000000000000001,0,0,0,1.1,0,0,0,94.3,90.2,0.15,996,4,N/A
2019,2,28,5,0,2.2,18,179,25,1.1,18,179,25,92.31,87.65,0.15,996,4.1000000000000005,N/A
2019,2,28,5,15,2.6,31,333,61,1.1,31,333,61,89.72,84.88,0.15,996,4.2,N/A
2019,2,28,5,30,3,43,451,105,1.1,34,0,34,87.22,82.09,0.15,996,4.3,N/A
2019,2,28,5,45,3.5,52,544,153,1.4000000000000001,52,544,153,86.26,79.3,0.15,996,4.4,N/A
2019,2,28,6,0,3.9000000000000004,60,616,203,1.4000000000000001,60,616,203,83.95,76.55,0.15,997,4.5,N/A
2019,2,28,6,15,4.3,66,667,252,1.4000000000000001,93,0,93,81.63,73.84,0.15,997,4.6000000000000005,N/A
2019,2,28,6,30,4.800000000000001,72,714,302,1.4000000000000001,128,63,149,78.83,71.18,0.15,997,4.6000000000000005,N/A
2019,2,28,6,45,5.2,78,750,351,1.6,149,71,175,77.82000000000001,68.59,0.15,997,4.7,N/A
2019,2,28,7,0,5.7,81,782,399,1.6,167,64,192,75.17,66.07000000000001,0.15,997,4.7,N/A
2019,2,28,7,15,6,85,810,445,1.6,148,3,149,73.63,63.63,0.15,997,4.7,N/A
2019,2,28,7,30,6.4,89,833,489,1.6,170,11,176,71.63,61.28,0.15,997,4.7,N/A
2019,2,28,7,45,6.7,95,844,529,1.9000000000000001,224,245,350,71.34,59.050000000000004,0.15,997,4.7,N/A
2019,2,28,8,0,7.1000000000000005,98,856,565,1.9000000000000001,98,856,565,69.41,56.93,0.15,997,4.800000000000001,N/A
2019,2,28,8,15,7.300000000000001,100,870,600,1.9000000000000001,263,123,334,68.47,54.96,0.15,997,4.800000000000001,N/A
2019,2,28,8,30,7.5,102,882,632,1.9000000000000001,102,882,632,67.54,53.13,0.15,997,4.800000000000001,N/A
2019,2,28,8,45,7.7,119,858,653,2.1,285,255,444,67.67,51.480000000000004,0.15,997,4.800000000000001,N/A
2019,2,28,9,0,7.9,120,867,678,2.1,233,18,244,66.75,50.01,0.15,997,4.800000000000001,N/A
2019,2,28,9,15,8.1,122,875,699,2.1,199,7,204,65.86,48.75,0.15,997,4.800000000000001,N/A
2019,2,28,9,30,8.200000000000001,123,880,715,2.1,320,116,398,65.41,47.71,0.15,997,4.800000000000001,N/A
2019,2,28,9,45,8.4,131,867,723,2.3000000000000003,326,222,478,65.24,46.910000000000004,0.15,997,4.7,N/A
2019,2,28,10,0,8.5,131,870,731,2.3000000000000003,131,870,731,64.8,46.37,0.15,997,4.7,N/A
2019,2,28,10,15,8.6,131,871,736,2.3000000000000003,131,871,736,64.37,46.08,0.15,997,4.7,N/A
2019,2,28,10,30,8.8,132,871,736,2.3000000000000003,132,871,736,63.5,46.050000000000004,0.15,997,4.7,N/A
2019,2,28,10,45,8.9,138,856,730,2.5,138,856,730,64.03,46.29,0.15,997,4.6000000000000005,N/A
2019,2,28,11,0,9,138,853,722,2.5,138,853,722,63.6,46.79,0.15,997,4.6000000000000005,N/A
2019,2,28,11,15,9.1,137,849,710,2.4000000000000004,137,849,710,63.11,47.54,0.15,996,4.5,N/A
2019,2,28,11,30,9.200000000000001,136,843,694,2.4000000000000004,282,376,531,62.68,48.54,0.15,996,4.5,N/A
2019,2,28,11,45,9.3,156,787,665,2.7,156,787,665,63.61,49.76,0.15,996,4.5,N/A
2019,2,28,12,0,9.4,154,777,641,2.7,154,777,641,63.18,51.18,0.15,996,4.4,N/A
2019,2,28,12,15,9.4,151,762,611,2.7,151,762,611,63.18,52.800000000000004,0.15,996,4.3,N/A
2019,2,28,12,30,9.5,148,747,581,2.7,148,747,581,62.76,54.6,0.15,996,4.3,N/A
2019,2,28,12,45,9.5,142,737,548,3.2,142,737,548,64.58,56.54,0.15,996,4.2,N/A
2019,2,28,13,0,9.5,138,717,511,3.2,138,717,511,64.58,58.63,0.15,996,4.1000000000000005,N/A
2019,2,28,13,15,9.4,133,694,471,3.2,133,694,471,65.02,60.85,0.15,996,3.9000000000000004,N/A
2019,2,28,13,30,9.4,127,668,429,3.1,127,668,429,64.95,63.17,0.15,995,3.7,N/A
2019,2,28,13,45,9.3,113,664,388,4,113,664,388,69.45,65.59,0.15,995,3.5,N/A
2019,2,28,14,0,9.200000000000001,107,629,341,4,107,629,341,69.92,68.1,0.15,995,3.2,N/A
